"W69","W71","W70","W1337","W4","W72","W1350","W1343","W36","W1332","Bahti_H3","W1336","W1321","W1326","W1351","W1312","W18","W1314","W1324","Bahti_H18","W1341","Bahti_H13","W1","W1323","W10","Bahti_H7","W1335","Bahti_H15","W1330","Bahti_H5","Bahti_H12","W1327","W1315","W6","W5","W1340","Bahti_H16","Bahti_H20","W1311","Bahti_H19","W1317","Bahti_H2","W101","W2","W25","W68","W1309","W34","Bahti_H17","W28","Bahti_H6","RF4","W7","W1310","W27","W30","W3","W26","W13","W37","W24","W20","W23","W16","W15","W1308","W99","W8","W33","W93","W77","W76","W73","W22","W74","W75","W9","Bahti_H28","Bahti_H27","W29","W83","W1318","W1333","Bahti_H44","Bahti_H26","W87","RF2","Bahti_H29","Greece2","Bahti_H1","product"
NA,NA,NA,0.268117301319327,NA,NA,0.268117301319327,0.268117301319327,0.21936870107945,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,NA,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.301631963984243,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.301631963984243,0.268117301319327,0.301631963984243,0.241305571187395,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,0.268117301319327,NA,0.201087975989495,NA,NA,0.268117301319327,0.268117301319327,0.268117301319327,0.301631963984243,0.268117301319327,NA,0.301631963984243,0.268117301319327,0.268117301319327,0.301631963984243,NA,0.271468767585819,NA,NA,NA,0.268117301319327,0.452447945976365,0.268117301319327,NA,0.268117301319327,NA,NA,0.268117301319327,NA,NA,NA,NA,0.241305571187395,NA,NA,0.268117301319327,NA,NA,0.241305571187395,NA,0.527855936972425,0.100543987994748,NA,NA,NA,NA,NA,NA,0.268117301319327,"hypothetical protein"
NA,NA,NA,0.156079854809437,NA,NA,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,NA,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,NA,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,NA,NA,NA,NA,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,NA,0.156079854809437,0.156079854809437,0.156079854809437,0.156079854809437,NA,0.156079854809437,NA,NA,NA,0,0.156079854809437,0.156079854809437,NA,0.156079854809437,NA,NA,0.156079854809437,NA,NA,NA,NA,0.624319419237749,NA,NA,0.156079854809437,NA,NA,0.156079854809437,NA,0.156079854809437,NA,NA,NA,NA,NA,NA,NA,0.156079854809437,"hypothetical protein"
NA,NA,NA,0.0901104603751198,NA,NA,0.0901104603751198,0.0901104603751198,0.0923632218844978,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,NA,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0923632218844978,0.0901104603751198,0.0923632218844978,0.0901104603751198,0.0901104603751198,0.0781534954407289,0.0901104603751198,0.0901104603751198,0.0831788865001105,0.0387537993920969,0.0901104603751198,0.0874444704231931,0.0762473126251013,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,0.0901104603751198,NA,0.0612968591691991,NA,NA,0.0901104603751198,0.0923632218844978,0.0923632218844978,0.0923632218844978,0.0783984907242421,NA,0.115454027355622,0.0901104603751198,0.0923632218844978,0.103973608125138,NA,0.0994680851063822,NA,0.568389057750756,NA,0.113677811550151,0.115454027355622,0.115782956208487,0.121797655232305,0.0608988276161523,NA,NA,0.0923632218844978,NA,NA,NA,NA,0.0994680851063822,0,NA,0.0923632218844978,NA,NA,0.0879649732233312,NA,0.0747880339145731,0.083586626139817,NA,NA,NA,NA,NA,NA,0.0901104603751198,"hypothetical protein"
NA,NA,NA,0.207404103479036,NA,NA,0.207404103479036,0.207404103479036,0.138269402319357,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,NA,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.138269402319357,0.207404103479036,0.138269402319357,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.0921796015462382,0.207404103479036,0.184359203092476,0.138269402319357,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,0.207404103479036,NA,0.125699456653961,NA,NA,0.207404103479036,0.184359203092476,0.207404103479036,0.184359203092476,0.207404103479036,NA,0.184359203092476,0.207404103479036,0.138269402319357,0.184359203092476,NA,0.184359203092476,NA,NA,NA,0,0.138269402319357,0.276538804638715,NA,0.207404103479036,NA,NA,0.138269402319357,NA,NA,NA,NA,0.184359203092476,NA,NA,0.138269402319357,NA,NA,0.138269402319357,NA,0.207404103479036,NA,NA,NA,NA,NA,NA,NA,0.207404103479036,"hypothetical protein"
NA,NA,NA,0.0592263165325423,NA,NA,0.0592263165325423,0.0592263165325423,0.0380740606280629,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,NA,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0888394747988135,0.0592263165325423,0.106607369758576,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0205014172612646,0.0592263165325423,0.072686843017211,0.0615042517837939,0.0592263165325423,0.0627102175050448,0.0592263165325423,0.0592263165325423,0.0592263165325423,0.0470326631287836,0.0592263165325423,NA,0.013325921219822,NA,NA,0.0592263165325423,0.0533036848792881,0.0592263165325423,0.0951851515701573,0.0666296060991101,NA,0.0380740606280629,0.0592263165325423,0.0799555273189321,0.0710715798390508,NA,0.0205014172612646,NA,NA,NA,0.0999444091486652,0.13325921219822,0.266518424396441,0,0.0499722045743326,NA,NA,0.0710715798390508,NA,NA,NA,NA,0.0710715798390508,NA,NA,0.0820056690450586,NA,NA,0.0951851515701573,NA,0.072686843017211,0.0533036848792881,NA,NA,NA,NA,NA,NA,0.0592263165325423,"hypothetical protein"
NA,NA,NA,0.340425531914894,NA,NA,0.340425531914894,0.340425531914894,0.113475177304964,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,NA,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.170212765957447,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,NA,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,0.340425531914894,NA,NA,NA,NA,0.340425531914894,0.340425531914894,0.340425531914894,0.170212765957447,0.340425531914894,0,0.340425531914894,0.340425531914894,0.340425531914894,0.170212765957447,NA,0.170212765957447,NA,NA,NA,NA,0.170212765957447,0.340425531914894,0.340425531914894,0.680851063829787,NA,NA,0.340425531914894,NA,NA,NA,NA,0.170212765957447,NA,NA,0.170212765957447,NA,NA,0.340425531914894,NA,0,0.340425531914894,NA,NA,NA,NA,NA,NA,0.340425531914894,"hypothetical protein"
NA,NA,NA,0.0718053927315357,NA,NA,0.0718053927315357,0.0718053927315357,0.143610785463071,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,NA,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,NA,0.0718053927315357,NA,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,NA,0.0718053927315357,NA,NA,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,0.0718053927315357,NA,NA,NA,NA,0.0718053927315357,NA,0.0718053927315357,NA,0.0718053927315357,NA,0,0.0718053927315357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0957405236420476,0.143610785463071,NA,NA,NA,NA,NA,NA,0.0718053927315357,"hypothetical protein"
NA,NA,NA,0.192749778956675,NA,NA,0.192749778956675,0.192749778956675,0,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,NA,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,NA,0.192749778956675,0.289124668435013,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.289124668435013,0.289124668435013,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,0.192749778956675,NA,NA,NA,NA,0.192749778956675,NA,0.192749778956675,0.289124668435013,0.192749778956675,NA,0.289124668435013,0.192749778956675,0.144562334217507,0.578249336870026,NA,0.289124668435013,NA,NA,NA,0.289124668435013,0.289124668435013,NA,NA,0.192749778956675,NA,NA,0.289124668435013,NA,NA,NA,NA,0.289124668435013,NA,NA,0.289124668435013,NA,NA,0.289124668435013,NA,0.289124668435013,0.144562334217507,NA,NA,NA,NA,NA,NA,0.192749778956675,"hypothetical protein"
NA,NA,NA,0.134285714285714,NA,NA,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,NA,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.111904761904762,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.179047619047619,0.134285714285714,0.201428571428571,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,0.134285714285714,NA,NA,NA,NA,0.134285714285714,0.201428571428571,0.134285714285714,0.134285714285714,0.134285714285714,NA,0.201428571428571,0.134285714285714,0.111904761904762,0.134285714285714,NA,0.134285714285714,NA,0.268571428571428,NA,0.201428571428571,0.134285714285714,0.201428571428571,0.179047619047619,0.134285714285714,NA,NA,0.134285714285714,NA,NA,NA,NA,0.134285714285714,NA,NA,0.201428571428571,NA,NA,0.134285714285714,NA,0.161142857142857,0.537142857142857,NA,NA,NA,NA,NA,NA,0.134285714285714,"hypothetical protein"
NA,NA,NA,0.364064801178204,NA,NA,0.364064801178204,0.364064801178204,0.151693667157585,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,NA,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.242709867452136,0.364064801178204,0.137903333779623,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0,0.126411389297988,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,0.364064801178204,NA,NA,NA,NA,0.364064801178204,0.0933499490200524,0.364064801178204,0.126411389297988,0.364064801178204,NA,0.0551613335118491,0.364064801178204,0.242709867452136,0.151693667157585,NA,0.116687436275066,NA,NA,NA,0.10112911143839,0.137903333779623,0.121354933726068,0,0.364064801178204,NA,NA,0.151693667157585,NA,NA,NA,NA,0.242709867452136,NA,NA,0.151693667157585,NA,NA,0.126411389297988,NA,0.30338733431517,0.30338733431517,NA,NA,NA,NA,NA,NA,0.364064801178204,"hypothetical protein"
NA,NA,NA,0.0222475072611313,NA,NA,0.0222475072611313,0.0222475072611313,0.0413167991992439,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,NA,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0241014661995589,0.0222475072611313,0.0413167991992439,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.030443957304706,0.0222475072611313,0.0525850171626741,0.0385623459192943,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,0.0222475072611313,NA,NA,NA,NA,0.0222475072611313,0.0413167991992439,0.0231374075515766,0.0413167991992439,0.0289217594394707,NA,0.0444950145222627,0.0222475072611313,0.0231374075515766,0.0413167991992439,0,0.0192811729596471,NA,NA,NA,0,0.0222475072611313,0,0.0482029323991179,0.0231374075515766,NA,NA,0.0413167991992439,NA,NA,NA,NA,0.0222475072611313,NA,NA,0.0525850171626741,NA,NA,0.0385623459192943,NA,0.015221978652353,0.0964058647982358,NA,NA,NA,NA,NA,NA,0.0222475072611313,"hypothetical protein"
NA,NA,NA,0.0803225806451612,NA,NA,0.0803225806451612,0.0803225806451612,0.0892473118279569,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,NA,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0892473118279569,0.0803225806451612,0.107096774193548,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0,0.0803225806451612,0,0.0892473118279569,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,0.0803225806451612,NA,0.160645161290322,NA,NA,0.0803225806451612,0.0892473118279569,0.0803225806451612,0.0892473118279569,0,NA,0,0.0669354838709677,0.0892473118279569,0.0892473118279569,NA,0.107096774193548,NA,NA,NA,NA,0,0,0,0.0892473118279569,NA,NA,0.0892473118279569,NA,NA,NA,NA,0.0892473118279569,NA,NA,0.0892473118279569,NA,NA,0.0892473118279569,NA,0,0,NA,NA,NA,NA,NA,NA,0.0803225806451612,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283548568220101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0945161894067002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283548568220101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.563636363636366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Tyrosine recombinase XerC"
NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,0,0.142857142857142,0,0,0,0,0,0,NA,NA,0.285714285714285,0.285714285714285,NA,0,0,0,0,NA,NA,0,0,0.285714285714285,NA,0.285714285714285,0.285714285714285,0,NA,NA,0.285714285714285,0.285714285714285,0.285714285714285,0,NA,NA,NA,0,NA,0.285714285714285,0.285714285714285,0.285714285714285,0.285714285714285,0.285714285714285,0.285714285714285,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"hypothetical protein"
NA,NA,NA,0,0,NA,0.085355987055016,0.085355987055016,0.128033980582524,0.085355987055016,0,0.085355987055016,0.085355987055016,0.085355987055016,0,0.085355987055016,NA,0.085355987055016,0.085355987055016,0.085355987055016,0.085355987055016,0.085355987055016,0,0.085355987055016,0.128033980582524,0,0.085355987055016,0.085355987055016,0.256067961165048,0.085355987055016,0.085355987055016,0,0.085355987055016,0.384101941747572,0.256067961165048,0.085355987055016,0.256067961165048,0.085355987055016,0.085355987055016,0.256067961165048,0.085355987055016,0,NA,0.192050970873786,0.256067961165048,NA,0.085355987055016,0.192050970873786,0.256067961165048,0.102427184466019,0,NA,NA,0.085355987055016,0.085355987055016,0.170711974110032,0.170711974110032,0.064016990291262,0.384101941747572,0.384101941747572,0.170711974110032,0.085355987055016,0.256067961165048,0.085355987055016,0.064016990291262,0.085355987055016,NA,0.102427184466019,0.102427184466019,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.256067961165048,NA,0,0.256067961165048,0.512135922330096,NA,NA,0.256067961165048,NA,NA,0.085355987055016,"hypothetical protein"
NA,NA,NA,0,0,NA,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0.0860418638897657,0.0860418638897657,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0,0.0860418638897657,0.0860418638897657,0.0860418638897657,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0.0368750845241853,0.516251183338594,0.0860418638897657,0,0.0860418638897657,0.0860418638897657,0,0.0860418638897657,0,NA,0.0344167455559062,0,NA,0.0860418638897657,0.0645313979173242,0,0.0430209319448828,0,0,0.0860418638897657,0.0860418638897657,0.0516251183338594,0.0573612425931771,0,0,0.0430209319448828,0,0,0,0.0645313979173242,0,0,0.258125591669297,NA,0.0737501690483706,0.0737501690483706,0.258125591669297,NA,0,0,0,0,NA,0.0430209319448828,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0.0860418638897657,"Spermidine/putrescine-binding periplasmic protein"
NA,NA,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.327537857543466,0,0,0,0,0,0,0,NA,0,0.163768928771733,NA,0,0,0,0.131015143017386,0,NA,0,0,0.0982613572630397,0.163768928771733,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,0.0545896429239109,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"hypothetical protein"
NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114562063406771,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0.0505420867971046,0,0,0,0,0,0,0.143202579258463,0,0,0,0,0.0954683861723088,0,0,0,0.143202579258463,0,0,NA,0.143202579258463,0.0954683861723088,NA,0,0,0,0,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0,"Putrescine transport system permease protein PotH"
NA,NA,NA,0.0692614158749618,0,NA,0.0461742772499745,0.0461742772499745,0,0.0692614158749618,0.0554091326999694,0.0554091326999694,0.0461742772499745,0.0692614158749618,0.0554091326999694,0.0554091326999694,0,0.0692614158749618,0.0461742772499745,0.0461742772499745,0.166227398099908,0.0461742772499745,0,0.0461742772499745,0,0.0554091326999694,0.0554091326999694,0.0692614158749618,0.0554091326999694,0.0461742772499745,0.0554091326999694,0.0554091326999694,0.0461742772499745,0,0.0554091326999694,0.0461742772499745,0.0692614158749618,0.0461742772499745,0.0461742772499745,0.0692614158749618,0.0692614158749618,0.0554091326999694,NA,0,0,NA,0.0461742772499745,0.0923485544999491,0.0554091326999694,0,0.0692614158749618,0,0,0.0461742772499745,0,0,0.0923485544999491,0,0,0,0,0,0.0615657029999661,0,0.110818265399939,0.0692614158749618,NA,0.0395779519285496,0.0461742772499745,0,0,0,0,0.0692614158749618,0,0,0,NA,NA,0,NA,0.0554091326999694,0.0692614158749618,0.0692614158749618,NA,NA,0,NA,0,0.0554091326999694,"No product information"
NA,NA,NA,0.273289524545807,NA,NA,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.136644762272903,0.273289524545807,NA,0.273289524545807,NA,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.0910965081819356,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,0.273289524545807,NA,0.273289524545807,NA,NA,0.273289524545807,0.0910965081819356,0.273289524545807,0.273289524545807,0.273289524545807,NA,NA,0.273289524545807,0.273289524545807,0,0.273289524545807,0.182193016363871,0.273289524545807,0,0.136644762272903,0.273289524545807,0,0.273289524545807,0.273289524545807,0.273289524545807,NA,NA,0.273289524545807,NA,0.136644762272903,0.136644762272903,0.136644762272903,0,0.273289524545807,0.136644762272903,0.273289524545807,NA,NA,0,NA,0,0.273289524545807,0.0910965081819356,NA,NA,NA,NA,NA,0.273289524545807,"Thiol-disulfide oxidoreductase ResA"
NA,NA,NA,0.0654136572554165,0.130827314510833,NA,0.0218045524184721,0.0163534143138541,0.0436091048369443,0.0872182096738886,0.023786784456515,0.010902276209236,0.0186896163586904,0.0654136572554165,0.0327068286277082,0.0201272791555127,0.261654629021666,0.0654136572554165,0.0148106393785848,0.0654136572554165,0.023786784456515,0.0076957243829901,0.0872182096738886,0.0178400883423863,0.0747584654347617,0.0201272791555127,0.0654136572554165,0.0654136572554165,0.0523309258043332,0.0167013592992552,0.0174436419347777,0.023786784456515,0.0076957243829901,0.0373792327173808,0.0969091218598763,0.0174436419347777,0.0654136572554165,0.0160196711645918,0.014272070673909,0.0341288646549999,0.0373792327173808,0.0163534143138541,NA,0.0327068286277082,0.0373792327173808,NA,0.0872182096738886,0.0373792327173808,0.0174436419347777,0.0436091048369443,0.0523309258043332,0.0261654629021666,0.0218045524184721,0.0170644323274999,0.0826277775857892,0.0872182096738886,0.0872182096738886,0.113762882183333,0.0436091048369443,0.0523309258043332,0.0436091048369443,0.0503181978887819,0.0963990738500875,0.0523309258043332,0.0654136572554165,0.0523309258043332,NA,0.0872182096738886,0.0872182096738886,0.0327068286277082,NA,NA,NA,0.0130827314510833,NA,NA,0.0872182096738886,NA,NA,0.104661851608666,NA,0.130827314510833,0.0436091048369443,0.0523309258043332,NA,NA,0.261654629021666,0,NA,0.0186896163586904,"Glycogen phosphorylase"
NA,NA,NA,0.133206106870229,0.0888040712468191,NA,0.133206106870229,0.133206106870229,0.0888040712468191,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.0666030534351143,0.133206106870229,0.133206106870229,0.133206106870229,0.0666030534351143,0.0666030534351143,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.0666030534351143,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.133206106870229,0.0666030534351143,0.177608142493638,0.133206106870229,0.133206106870229,0.133206106870229,0.0666030534351143,0.133206106870229,0.133206106870229,0.0666030534351143,NA,0.0532824427480914,0.0444020356234095,NA,0.133206106870229,0.0888040712468191,0.133206106870229,0.133206106870229,0.133206106870229,0.0380588876772082,0,0.133206106870229,0.133206106870229,0.0444020356234095,0.0666030534351143,0.0888040712468191,0.0319694656488548,0,0.0319694656488548,0.0380588876772082,0.0177608142493638,0.0266412213740457,0.0888040712468191,0.133206106870229,NA,0.0666030534351143,0.133206106870229,NA,NA,NA,NA,0.0666030534351143,NA,NA,0.0380588876772082,0.0666030534351143,NA,0.133206106870229,NA,0.133206106870229,0.0666030534351143,0.0532824427480914,0.0532824427480914,NA,0.029601357082273,NA,NA,0.133206106870229,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"V-type sodium ATPase subunit K"
NA,NA,NA,0.0369252206223872,0.0300872168034266,NA,0.0369252206223872,0.027078495123084,0.0193417822307742,0.0246168137482581,0.0369252206223872,0.0257890429743657,0.0257890429743657,0.027078495123084,0.0416592232662831,0.0246168137482581,0.036104660164112,0.0257890429743657,0.0369252206223872,0.0257890429743657,0.0324941941477008,0.033848118903855,0.033848118903855,0.0285036790769305,0.036104660164112,0.04513082520514,0.013539247561542,0.0369252206223872,0.0257890429743657,0.0369252206223872,0.036104660164112,0.04513082520514,0.0369252206223872,0.0318570530859812,0.0353197762475008,0.027078495123084,0.036104660164112,0.054156990246168,0.0324941941477008,0,0.027078495123084,0.02256541260257,NA,0.081235485369252,0.0353197762475008,NA,0,0.0386835644615485,0.0208296116331415,0.027078495123084,0.0235465174983339,0.072209320328224,0,0,0.0235465174983339,0.033848118903855,0,0.0433255921969344,0.0246168137482581,0.036104660164112,0.0507721783557825,0.06769623780771,0.13539247561542,0.108313980492336,0.18052330082056,0.027078495123084,NA,0.04513082520514,0,0,0.09026165041028,0.09026165041028,0,0,0,0.13539247561542,0.09026165041028,NA,NA,0,NA,0,0.06769623780771,0.027078495123084,NA,NA,0,0,0.04513082520514,0.0738504412447745,"hypothetical protein"
NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0.0432915506035282,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,0,NA,0,"V-type ATP synthase subunit D"
NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165253315938247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,"V-type sodium ATPase subunit B"
