"W69","W71","W70","W1337","W4","W72","W1350","W1343","W36","W1332","Bahti_H3","W1336","W1321","W1326","W1351","W1312","W18","W1314","W1324","Bahti_H18","W1341","Bahti_H13","W1","W1323","W10","Bahti_H7","W1335","Bahti_H15","W1330","Bahti_H5","Bahti_H12","W1327","W1315","W6","W5","W1340","Bahti_H16","Bahti_H20","W1311","Bahti_H19","W1317","Bahti_H2","W101","W2","W25","W68","W1309","W34","Bahti_H17","W28","Bahti_H6","RF4","W7","W1310","W27","W30","W3","W26","W13","W37","W24","W20","W23","W16","W15","W1308","W99","W8","W33","W93","W77","W76","W73","W22","W74","W75","W9","Bahti_H28","Bahti_H27","W29","W83","W1318","W1333","Bahti_H44","Bahti_H26","W87","RF2","Bahti_H29","Greece2","Bahti_H1","product"
NA,NA,NA,0.447857142857143,0.298571428571429,NA,0.447857142857143,0.298571428571429,NA,0.497619047619048,0.398095238095238,0.497619047619048,NA,0.238857142857143,NA,0.398095238095238,0.746428571428572,0.497619047619048,0.497619047619048,NA,NA,0.248809523809524,NA,0.597142857142857,NA,NA,0.348333333333333,0,0.477714285714286,0.298571428571429,0.746428571428572,0.895714285714286,0.348333333333333,0,NA,NA,0.716571428571429,NA,0.248809523809524,NA,0.646904761904762,NA,NA,0.179142857142857,NA,NA,NA,NA,0.696666666666667,0.358285714285714,NA,0.373214285714286,NA,NA,NA,NA,0.298571428571429,0.298571428571429,0.238857142857143,NA,NA,NA,0.398095238095238,0.656857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426530612244898,"hypothetical protein"
NA,NA,NA,0.262942779291553,0.262942779291553,NA,NA,NA,0.262942779291553,NA,0.131471389645776,NA,NA,NA,0.262942779291553,NA,NA,NA,NA,NA,NA,NA,0.0525885558583105,NA,0.262942779291553,0.262942779291553,NA,NA,NA,NA,NA,0.262942779291553,NA,0.131471389645776,NA,NA,NA,NA,NA,NA,NA,0.262942779291553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525885558583105,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"RNA polymerase sigma-H factor"
NA,NA,NA,0.0446646560390636,0.100495476087893,NA,NA,NA,0.178658624156255,NA,0.0446646560390636,NA,NA,NA,0.0446646560390636,NA,0.133993968117191,NA,NA,NA,NA,NA,0.267987936234382,NA,0.0382839908906259,0.0669969840585954,NA,NA,0.267987936234382,0,NA,0.0535975872468763,NA,0.133993968117191,NA,NA,NA,NA,NA,NA,NA,0.0446646560390636,NA,NA,NA,NA,NA,NA,NA,NA,0.160792761740629,0,0,NA,NA,NA,0.178658624156255,NA,0.535975872468764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267987936234382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267987936234382,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.291995490417137,0.291995490417137,NA,NA,NA,0.583990980834274,NA,0.437993235625706,NA,NA,NA,0,NA,0.437993235625706,NA,NA,NA,NA,NA,NA,NA,0.194663660278091,NA,NA,NA,NA,NA,NA,0.291995490417137,1.16798196166855,0.291995490417137,0,NA,NA,NA,NA,NA,NA,0.218996617812853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291995490417137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.178277940102265,0.356555880204531,NA,NA,NA,NA,NA,0.285244704163625,NA,NA,NA,0.285244704163625,NA,0.499178232286343,NA,NA,NA,NA,NA,0.0713111760409061,NA,0.0760652544436332,0.142622352081812,NA,NA,0.285244704163625,NA,NA,0.285244704163625,NA,0.0814984869038927,NA,NA,NA,NA,NA,NA,NA,0.158469280090903,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570489408327249,0.285244704163625,NA,NA,NA,0.158469280090903,NA,0,NA,NA,NA,NA,NA,0.855734112490874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.285244704163625,NA,NA,NA,NA,0.570489408327249,0.285244704163625,NA,NA,NA,NA,NA,"TonB-dependent receptor P3"
NA,NA,NA,0.270205066344993,0.40530759951749,NA,NA,NA,NA,NA,0.270205066344993,NA,NA,NA,0,NA,0.135102533172497,NA,NA,NA,NA,NA,0.630478488138318,NA,0.120091140597775,1.08082026537997,NA,NA,0,NA,NA,NA,NA,0.0540410132689986,NA,NA,NA,NA,NA,NA,NA,0.81061519903498,NA,NA,NA,0.675512665862483,NA,0,NA,NA,NA,0.270205066344993,NA,NA,0.270205066344993,NA,0.270205066344993,NA,0.135102533172497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900683554483311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SusD-like protein P2"
NA,NA,NA,0.0893864918987801,0.26815947569634,NA,NA,NA,NA,NA,0.26815947569634,NA,NA,NA,0,NA,0.17877298379756,NA,NA,NA,NA,NA,0.335199344620425,NA,0,0,NA,NA,0,NA,NA,0.053631895139268,NA,0.536318951392681,NA,NA,NA,NA,NA,NA,NA,0.107263790278536,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13407973784817,0.536318951392681,NA,NA,NA,0.201119606772255,NA,0,NA,NA,NA,NA,0.804478427089021,NA,NA,NA,NA,NA,0.26815947569634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13407973784817,NA,NA,NA,"hypothetical protein"
NA,NA,0.0561439378450211,0.0647814667442551,0.0401028127464436,NA,0,0.0431876444961701,0.0601542191196655,0.0267352084976291,0.0336863627070126,0.0623821531611346,NA,0.0623821531611346,0.0323907333721275,0.0431876444961701,0.0495387686867833,0.0233933074354254,0.0935732297417019,0.0701799223062764,0.029039967850873,NA,0.0935732297417019,0.0701799223062764,0.0802056254928873,0.029039967850873,NA,0.0323907333721275,0.0401028127464436,0.0401028127464436,0.0660516915823778,0.0526349417297073,0.0467866148708509,0.0601542191196655,0.140359844612553,NA,0.0255199717477368,NA,NA,0.0431876444961701,0.0311910765805673,0.0350899611531382,NA,0.0561439378450211,NA,NA,0.0623821531611346,NA,0.0280719689225105,0.0350899611531382,0.029039967850873,0.0561439378450211,0.0311910765805673,0.0311910765805673,0.0623821531611346,0.0701799223062764,0.0935732297417019,NA,0.0561439378450211,NA,0.0510399434954737,0,NA,NA,0,0.0255199717477368,NA,0.0255199717477368,0.0488208155174097,0,NA,0.0802056254928873,NA,NA,NA,0,NA,0.0374292918966807,0.0623821531611346,NA,0,0.280719689225106,NA,NA,0.0271664215379134,NA,0.280719689225106,0.0623821531611346,NA,NA,"DNA topoisomerase 3"
NA,NA,NA,0,0.402272727272727,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.134090909090909,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698175621491574,NA,NA,0.27927024859663,NA,NA,NA,"hypothetical protein"
NA,0.14211471833697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0835968931393939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14211471833697,NA,NA,0,NA,NA,NA,"TonB-dependent receptor P3"
NA,NA,NA,0.10897030953885,0.290587492103601,NA,NA,NA,0.290587492103601,NA,0,NA,NA,NA,0.096862497367867,NA,0.145293746051801,NA,NA,NA,NA,NA,0.435881238155402,NA,NA,0.10897030953885,NA,NA,0.0968624973678671,NA,NA,0.129149996490489,NA,0,NA,NA,NA,NA,NA,NA,NA,0.129149996490489,NA,NA,NA,NA,NA,NA,NA,NA,0.0726468730259003,0.129149996490489,0.290587492103601,NA,NA,NA,0.290587492103601,NA,0.290587492103601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11623499684144,NA,NA,NA,NA,NA,0,NA,0.10897030953885,NA,NA,NA,NA,NA,NA,NA,NA,0.174352495262161,0,NA,NA,"Succinyl-diaminopimelate desuccinylase"
NA,NA,NA,0.0378588758592803,0.0757177517185607,NA,NA,NA,0,NA,0.0378588758592803,NA,NA,NA,0,NA,0.0288448577975469,NA,NA,NA,NA,NA,0.0378588758592803,NA,0.201914004582829,0.0275337278976584,NA,NA,0.151435503437121,NA,NA,0.0275337278976584,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252392505728535,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0757177517185607,0.302871006874243,NA,NA,NA,0.110134911590634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151435503437121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100957002291414,NA,NA,0.0605742013748485,NA,NA,0.302871006874243,"Chorismate synthase"
NA,NA,NA,1.97802868477266,0.107183820357139,NA,1.41287763198047,0.847726579188284,NA,0.847726579188284,0.565151052792189,1.69545315837657,NA,0.989014342386331,NA,1.97802868477266,0.0282575526396094,0.565151052792189,1.69545315837657,1.13030210558438,NA,1.13030210558438,0.135144816972045,0.847726579188284,0.113030210558438,NA,NA,NA,NA,1.97802868477266,NA,NA,2.26060421116876,0.125589122842709,NA,0.847726579188284,NA,0.423863289594142,1.13030210558438,NA,NA,NA,NA,NA,NA,NA,0.847726579188284,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127614753856301,NA,0.102754736871307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161471729369197,NA,NA,0.0470959210660157,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.282575526396095,NA,0.141287763198047,NA,"Alkaline phosphatase 4"
NA,NA,NA,NA,1.49060436769934,NA,NA,NA,0.397494498053158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298120873539868,NA,0.223590655154901,NA,NA,NA,NA,NA,NA,NA,NA,0.170354784879925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372651091924835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298120873539868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"hypothetical protein"
NA,NA,NA,NA,0.235166059133253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188132847306602,NA,NA,NA,NA,NA,NA,NA,0.141099635479951,NA,NA,NA,NA,NA,NA,NA,NA,0.188132847306602,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141099635479951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,0,NA,NA,NA,0.085567902056025,NA,NA,NA,NA,NA,NA,NA,0.0230375120920067,NA,NA,NA,NA,NA,0,NA,0.0427839510280125,NA,NA,NA,NA,NA,NA,NA,NA,0.0427839510280125,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0332764063551208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,0.0327713222450065,NA,NA,NA,0.0589883800410118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0655426444900131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0589883800410118,0.0589883800410118,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0196627933470039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SusD-like protein P38"
NA,NA,NA,NA,0,NA,NA,0,0.07163351185922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505648319006259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0955113491456267,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28653404743688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168549439668753,NA,0.03581675592961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"TonB-dependent receptor P3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768000000000003,NA,"hypothetical protein"
NA,NA,NA,NA,0.353741496598639,NA,NA,NA,0.265306122448979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265306122448979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353741496598639,NA,NA,NA,NA,0.13265306122449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,1.07250341997264,0.35750113999088,NA,1.60875512995896,2.14500683994528,0,0.893752849977201,1.60875512995896,1.07250341997264,0.938440492476061,NA,0,1.20656634746922,NA,NA,1.20656634746922,1.20656634746922,NA,1.3406292749658,0.26812585499316,0.804377564979481,1.13953488372093,NA,NA,NA,NA,NA,NA,NA,1.20656634746922,0,0.804377564979481,1.07250341997264,NA,NA,1.3406292749658,NA,NA,1.07250341997264,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.53625170998632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53625170998632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.272296015180266,0.272296015180266,NA,1.08918406072106,NA,0.233396584440228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953036053130932,0.235989879822897,NA,0.128982322980126,NA,NA,NA,NA,NA,NA,NA,1.08918406072106,NA,NA,0.544592030360532,NA,NA,NA,NA,NA,1.08918406072106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381214421252373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145224541429475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19449715370019,0.272296015180266,NA,NA,NA,NA,0.242040902382459,NA,NA,NA,0.272296015180266,0.136148007590133,NA,"hypothetical protein"
NA,NA,NA,NA,0,NA,NA,NA,0.0767441860465115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532945736434108,NA,0.0581395348837208,NA,NA,NA,NA,NA,NA,NA,NA,0,0.31266149870801,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0.426356589147287,NA,NA,0,NA,0.069767441860465,0,0,NA,0.0639534883720929,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0.0852713178294573,NA,NA,0,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.267527675276752,0.0830258302583025,NA,NA,NA,0.0222939729397293,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267527675276752,0.0401291512915128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107011070110701,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,0.264690853346959,NA,NA,NA,0.291159938681655,NA,NA,NA,NA,NA,NA,NA,0.359223300970873,NA,NA,NA,NA,NA,0.253182555375352,NA,0.143374212229603,NA,NA,NA,NA,NA,NA,0,NA,0.0945324476239139,0.397036280020438,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529381706693918,NA,NA,0.132345426673479,NA,0.529381706693918,NA,0.153242072990345,0.101804174364215,NA,0.926417986714356,NA,0.132345426673479,1.72049054675523,NA,NA,NA,1.05876341338784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529381706693917,NA,NA,NA,NA,0.132345426673479,NA,NA,NA,NA,NA,0.158814512008175,NA,NA,0.132345426673479,NA,0.264690853346959,NA,"hypothetical protein"
NA,NA,NA,2.62829204693611,0.468197773543274,NA,0.783876575401997,1.38331160365058,0.82998696219035,2.76662320730117,0.461103867883528,0.66398956975228,1.24498044328552,0.622490221642762,0.82998696219035,1.52164276401564,0.207496740547587,0.968318122555408,3.04328552803128,2.76662320730117,NA,1.47553237722729,0.414993481095175,0.461103867883528,0.0922207735767055,0.276662320730116,2.21329856584093,0,0.553324641460233,0.50721425467188,0,NA,0.885319426336373,1.03748370273794,0.719322033898303,0.592847830135964,NA,0.922207735767055,0.719322033898303,1.10664928292047,NA,0.922207735767055,NA,0.553324641460233,NA,NA,NA,NA,NA,NA,NA,0.922207735767055,0.899152542372879,NA,0.760821382007821,1.38331160365058,0.553324641460233,0.82998696219035,0.922207735767055,0.82998696219035,0.82998696219035,NA,NA,NA,NA,0.553324641460233,NA,NA,NA,NA,NA,NA,0.276662320730116,NA,0.414993481095175,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553324641460233,1.10664928292047,"hypothetical protein"
NA,NA,NA,0,0.0353139013452913,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,0.0470852017937217,NA,0,0,NA,NA,0,NA,NA,0,NA,0.0941704035874435,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0.0706278026905826,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.753363228699548,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.28251121076233,NA,0,NA,NA,0,NA,NA,NA,"Single-stranded-DNA-specific exonuclease RecJ"
NA,NA,NA,0.0414392299990308,0.165756919996123,NA,NA,NA,0.0966915366644054,NA,0.0414392299990308,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0.0414392299990308,NA,NA,0.145037304996608,NA,NA,0.0414392299990308,NA,0.0580149219986432,NA,NA,NA,NA,NA,0.290074609993216,NA,0.0414392299990308,NA,NA,NA,NA,NA,NA,NA,NA,0.0580149219986432,0.145037304996608,0.145037304996608,NA,NA,NA,0.290074609993216,NA,0,NA,0.580149219986433,NA,NA,NA,NA,NA,NA,NA,NA,0.036259326249152,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.072518652498304,NA,NA,0.290074609993216,NA,0.145037304996608,NA,"DEAD-box ATP-dependent RNA helicase CshA"
NA,NA,NA,0.544169611307423,0.272084805653711,NA,NA,NA,0.362779740871615,NA,0.544169611307423,NA,NA,NA,0.544169611307423,NA,0.0906949352179037,NA,NA,NA,NA,NA,0.340106007067139,NA,0.204063604240283,0.544169611307423,NA,NA,NA,NA,NA,0.544169611307423,NA,0,NA,NA,NA,NA,NA,NA,NA,0.544169611307423,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.272084805653711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136042402826856,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.272084805653711,NA,NA,NA,"Beta-barrel assembly-enhancing protease"
NA,NA,NA,0,0.0281171125694094,NA,NA,NA,0.093723708564698,NA,0,NA,NA,NA,0,NA,0.0255610114267358,NA,NA,NA,NA,NA,0,NA,0.0165394779820055,0,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.281171125694094,NA,NA,NA,0,NA,0.281171125694094,NA,NA,0.0187447417129396,NA,NA,NA,NA,NA,NA,NA,0.046861854282349,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0562342251388188,NA,NA,0.0562342251388188,0,NA,NA,"Bifunctional chorismate mutase/prephenate dehydratase"
NA,NA,NA,NA,0.270893371757926,NA,NA,NA,0.0902977905859754,NA,NA,NA,NA,NA,NA,NA,0.270893371757926,NA,NA,NA,0,NA,0,NA,0,0.0677233429394815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0835734870317,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338616714697407,NA,0.270893371757926,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"LL-diaminopimelate aminotransferase"
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0312275985663083,NA,0,NA,0,0.0624551971326167,NA,NA,NA,NA,NA,NA,NA,0.18736559139785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312275985663083,NA,NA,NA,NA,NA,0.281048387096775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281048387096775,NA,NA,NA,NA,NA,NA,"2-dehydro-3-deoxyphosphooctonate aldolase"
NA,NA,NA,0.0912261380323054,0,NA,NA,NA,0,NA,0.0912261380323054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0.0912261380323054,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0912261380323054,NA,NA,NA,NA,NA,NA,NA,NA,0.136839207048458,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0,0.034116274350649,NA,NA,NA,0.0454883658008654,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.0181953463203461,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.0779800556586265,0.0682325487012981,NA,NA,NA,0.0909767316017309,NA,0,NA,NA,0.545860389610386,NA,NA,NA,NA,NA,NA,NA,0.163758116883116,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.136465097402596,NA,NA,0.0454883658008654,NA,NA,0.272930194805193,"DNA primase"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTP cyclohydrolase 1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"Triosephosphate isomerase"
